2024-03-12 23:12:32,266 INFO    StreamThr :21955 [internal.py:wandb_internal():86] W&B internal server running at pid: 21955, started at: 2024-03-12 23:12:32.265126
2024-03-12 23:12:33,114 DEBUG   HandlerThread:21955 [handler.py:handle_request():146] handle_request: stop_status
2024-03-12 23:12:33,114 DEBUG   SenderThread:21955 [sender.py:send_request():405] send_request: python_packages
2024-03-12 23:12:33,114 DEBUG   SenderThread:21955 [sender.py:send_request():405] send_request: stop_status
2024-03-12 23:12:33,115 DEBUG   HandlerThread:21955 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-12 23:12:33,365 DEBUG   SenderThread:21955 [sender.py:send():378] send: telemetry
2024-03-12 23:12:33,627 INFO    wandb-upload_0:21955 [upload_job.py:push():131] Uploaded file /var/folders/00/ft6n0snn3g5gtsxj0z9n8lhh0000gp/T/tmp1z6c97duwandb/dgo75hzs-wandb-metadata.json
2024-03-12 23:12:33,738 INFO    Thread-12 :21955 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/akospeter/Personal/Research/boilerplate-detection/wandb/run-20240312_231232-izhbv0z5/files/wandb-metadata.json
2024-03-12 23:12:33,738 INFO    Thread-12 :21955 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/akospeter/Personal/Research/boilerplate-detection/wandb/run-20240312_231232-izhbv0z5/files/requirements.txt
2024-03-12 23:12:37,377 DEBUG   HandlerThread:21955 [handler.py:handle_request():146] handle_request: status_report
2024-03-12 23:12:42,397 DEBUG   HandlerThread:21955 [handler.py:handle_request():146] handle_request: status_report
2024-03-12 23:12:43,093 DEBUG   SenderThread:21955 [sender.py:send():378] send: metric
2024-03-12 23:12:43,094 DEBUG   SenderThread:21955 [sender.py:send():378] send: telemetry
2024-03-12 23:12:43,094 DEBUG   SenderThread:21955 [sender.py:send():378] send: metric
2024-03-12 23:12:43,094 DEBUG   SenderThread:21955 [sender.py:send():378] send: metric
2024-03-12 23:12:43,094 DEBUG   SenderThread:21955 [sender.py:send():378] send: metric
2024-03-12 23:12:43,094 DEBUG   SenderThread:21955 [sender.py:send():378] send: metric
2024-03-12 23:12:43,094 DEBUG   SenderThread:21955 [sender.py:send():378] send: metric
2024-03-12 23:12:43,094 DEBUG   SenderThread:21955 [sender.py:send():378] send: metric
2024-03-12 23:12:43,094 DEBUG   SenderThread:21955 [sender.py:send():378] send: metric
2024-03-12 23:12:43,094 DEBUG   SenderThread:21955 [sender.py:send():378] send: metric
2024-03-12 23:12:43,781 INFO    Thread-12 :21955 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/akospeter/Personal/Research/boilerplate-detection/wandb/run-20240312_231232-izhbv0z5/files/output.log
2024-03-12 23:12:45,792 INFO    Thread-12 :21955 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/akospeter/Personal/Research/boilerplate-detection/wandb/run-20240312_231232-izhbv0z5/files/output.log
2024-03-12 23:12:48,116 DEBUG   HandlerThread:21955 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-12 23:12:48,117 DEBUG   HandlerThread:21955 [handler.py:handle_request():146] handle_request: stop_status
2024-03-12 23:12:48,117 DEBUG   HandlerThread:21955 [handler.py:handle_request():146] handle_request: status_report
2024-03-12 23:12:48,118 DEBUG   SenderThread:21955 [sender.py:send_request():405] send_request: stop_status
2024-03-12 23:12:53,437 DEBUG   HandlerThread:21955 [handler.py:handle_request():146] handle_request: status_report
2024-03-12 23:12:58,458 DEBUG   HandlerThread:21955 [handler.py:handle_request():146] handle_request: status_report
2024-03-12 23:13:00,776 DEBUG   HandlerThread:21955 [handler.py:handle_request():146] handle_request: partial_history
2024-03-12 23:13:00,776 DEBUG   SenderThread:21955 [sender.py:send():378] send: history
2024-03-12 23:13:00,777 DEBUG   SenderThread:21955 [sender.py:send_request():405] send_request: summary_record
2024-03-12 23:13:00,778 INFO    SenderThread:21955 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-03-12 23:13:00,842 INFO    Thread-12 :21955 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/akospeter/Personal/Research/boilerplate-detection/wandb/run-20240312_231232-izhbv0z5/files/wandb-summary.json
2024-03-12 23:13:01,313 DEBUG   HandlerThread:21955 [handler.py:handle_request():146] handle_request: partial_history
2024-03-12 23:13:01,313 DEBUG   SenderThread:21955 [sender.py:send():378] send: history
2024-03-12 23:13:01,313 DEBUG   SenderThread:21955 [sender.py:send_request():405] send_request: summary_record
2024-03-12 23:13:01,314 INFO    SenderThread:21955 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-03-12 23:13:01,847 INFO    Thread-12 :21955 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/akospeter/Personal/Research/boilerplate-detection/wandb/run-20240312_231232-izhbv0z5/files/wandb-summary.json
2024-03-12 23:13:01,849 DEBUG   HandlerThread:21955 [handler.py:handle_request():146] handle_request: partial_history
2024-03-12 23:13:01,849 DEBUG   SenderThread:21955 [sender.py:send():378] send: history
2024-03-12 23:13:01,849 DEBUG   SenderThread:21955 [sender.py:send_request():405] send_request: summary_record
2024-03-12 23:13:01,849 INFO    SenderThread:21955 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-03-12 23:13:02,400 DEBUG   HandlerThread:21955 [handler.py:handle_request():146] handle_request: log_artifact
2024-03-12 23:13:02,401 DEBUG   SenderThread:21955 [sender.py:send_request():405] send_request: log_artifact
2024-03-12 23:13:02,853 INFO    Thread-12 :21955 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/akospeter/Personal/Research/boilerplate-detection/wandb/run-20240312_231232-izhbv0z5/files/wandb-summary.json
2024-03-12 23:13:02,853 INFO    Thread-12 :21955 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/akospeter/Personal/Research/boilerplate-detection/wandb/run-20240312_231232-izhbv0z5/files/media/table/Best f1: 0.6891693141224899_3_c4be5972fc0cd5c882aa.table.json
2024-03-12 23:13:02,854 INFO    Thread-12 :21955 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/akospeter/Personal/Research/boilerplate-detection/wandb/run-20240312_231232-izhbv0z5/files/media
2024-03-12 23:13:02,854 INFO    Thread-12 :21955 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/akospeter/Personal/Research/boilerplate-detection/wandb/run-20240312_231232-izhbv0z5/files/media/table
2024-03-12 23:13:03,001 DEBUG   HandlerThread:21955 [handler.py:handle_request():146] handle_request: partial_history
2024-03-12 23:13:03,119 DEBUG   HandlerThread:21955 [handler.py:handle_request():146] handle_request: stop_status
2024-03-12 23:13:03,121 DEBUG   HandlerThread:21955 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-12 23:13:07,707 INFO    wandb-upload_0:21955 [upload_job.py:push():131] Uploaded file /var/folders/00/ft6n0snn3g5gtsxj0z9n8lhh0000gp/T/tmp1z6c97duwandb/tljfbefg-media/table/Best f1: 0.6891693141224899_3_c4be5972fc0cd5c882aa.table.json
2024-03-12 23:13:08,139 DEBUG   HandlerThread:21955 [handler.py:handle_request():146] handle_request: keepalive
2024-03-12 23:13:09,037 INFO    wandb-upload_0:21955 [upload_job.py:push():89] Uploaded file /Users/akospeter/Library/Application Support/wandb/artifacts/staging/tmpb_9c26j1
2024-03-12 23:13:09,903 INFO    SenderThread:21955 [sender.py:send_request_log_artifact():1431] logged artifact run-izhbv0z5-Bestf106891693141224899 - {'id': 'QXJ0aWZhY3Q6NzUzNTYxNTg0', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE0ODE2OTIyMQ==', 'latestArtifact': None}}
2024-03-12 23:13:09,906 DEBUG   HandlerThread:21955 [handler.py:handle_request():146] handle_request: status_report
2024-03-12 23:13:10,958 DEBUG   SenderThread:21955 [sender.py:send():378] send: files
2024-03-12 23:13:10,959 INFO    SenderThread:21955 [sender.py:_save_file():1365] saving file media/table/Best f1: 0.6891693141224899_3_c4be5972fc0cd5c882aa.table.json with policy now
2024-03-12 23:13:10,959 DEBUG   SenderThread:21955 [sender.py:send():378] send: history
2024-03-12 23:13:10,959 DEBUG   SenderThread:21955 [sender.py:send_request():405] send_request: summary_record
2024-03-12 23:13:10,960 INFO    SenderThread:21955 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-03-12 23:13:10,960 DEBUG   SenderThread:21955 [sender.py:send_request():405] send_request: stop_status
2024-03-12 23:13:11,519 INFO    wandb-upload_0:21955 [upload_job.py:push():131] Uploaded file /var/folders/00/ft6n0snn3g5gtsxj0z9n8lhh0000gp/T/tmp1z6c97duwandb/6h4fj2lz-media/table/Best f1: 0.6891693141224899_3_c4be5972fc0cd5c882aa.table.json
2024-03-12 23:13:11,886 INFO    Thread-12 :21955 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/akospeter/Personal/Research/boilerplate-detection/wandb/run-20240312_231232-izhbv0z5/files/config.yaml
2024-03-12 23:13:11,886 INFO    Thread-12 :21955 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/akospeter/Personal/Research/boilerplate-detection/wandb/run-20240312_231232-izhbv0z5/files/wandb-summary.json
2024-03-12 23:13:13,895 INFO    Thread-12 :21955 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/akospeter/Personal/Research/boilerplate-detection/wandb/run-20240312_231232-izhbv0z5/files/output.log
2024-03-12 23:13:16,174 DEBUG   HandlerThread:21955 [handler.py:handle_request():146] handle_request: status_report
2024-03-12 23:13:18,123 DEBUG   HandlerThread:21955 [handler.py:handle_request():146] handle_request: stop_status
2024-03-12 23:13:18,124 DEBUG   SenderThread:21955 [sender.py:send_request():405] send_request: stop_status
2024-03-12 23:13:18,126 DEBUG   HandlerThread:21955 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-12 23:13:20,375 DEBUG   HandlerThread:21955 [handler.py:handle_request():146] handle_request: partial_history
2024-03-12 23:13:20,376 DEBUG   SenderThread:21955 [sender.py:send():378] send: history
2024-03-12 23:13:20,376 DEBUG   SenderThread:21955 [sender.py:send_request():405] send_request: summary_record
2024-03-12 23:13:20,377 INFO    SenderThread:21955 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-03-12 23:13:20,908 DEBUG   HandlerThread:21955 [handler.py:handle_request():146] handle_request: partial_history
2024-03-12 23:13:20,908 DEBUG   SenderThread:21955 [sender.py:send():378] send: history
2024-03-12 23:13:20,909 DEBUG   SenderThread:21955 [sender.py:send_request():405] send_request: summary_record
2024-03-12 23:13:20,909 INFO    SenderThread:21955 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-03-12 23:13:20,924 INFO    Thread-12 :21955 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/akospeter/Personal/Research/boilerplate-detection/wandb/run-20240312_231232-izhbv0z5/files/wandb-summary.json
2024-03-12 23:13:21,435 DEBUG   HandlerThread:21955 [handler.py:handle_request():146] handle_request: partial_history
2024-03-12 23:13:21,436 DEBUG   SenderThread:21955 [sender.py:send():378] send: history
2024-03-12 23:13:21,436 DEBUG   SenderThread:21955 [sender.py:send_request():405] send_request: summary_record
2024-03-12 23:13:21,436 DEBUG   HandlerThread:21955 [handler.py:handle_request():146] handle_request: status_report
2024-03-12 23:13:21,436 INFO    SenderThread:21955 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-03-12 23:13:21,710 DEBUG   HandlerThread:21955 [handler.py:handle_request():146] handle_request: log_artifact
2024-03-12 23:13:21,710 DEBUG   SenderThread:21955 [sender.py:send_request():405] send_request: log_artifact
2024-03-12 23:13:21,716 DEBUG   HandlerThread:21955 [handler.py:handle_request():146] handle_request: partial_history
2024-03-12 23:13:21,927 INFO    Thread-12 :21955 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/akospeter/Personal/Research/boilerplate-detection/wandb/run-20240312_231232-izhbv0z5/files/wandb-summary.json
2024-03-12 23:13:21,927 INFO    Thread-12 :21955 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/akospeter/Personal/Research/boilerplate-detection/wandb/run-20240312_231232-izhbv0z5/files/media/table/Best f1: 0.8274426762978309_7_237ea403ddb14844019d.table.json
2024-03-12 23:13:21,927 INFO    Thread-12 :21955 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/akospeter/Personal/Research/boilerplate-detection/wandb/run-20240312_231232-izhbv0z5/files/media/table
2024-03-12 23:13:22,365 INFO    wandb-upload_0:21955 [upload_job.py:push():131] Uploaded file /var/folders/00/ft6n0snn3g5gtsxj0z9n8lhh0000gp/T/tmp1z6c97duwandb/kjf6vbel-media/table/Best f1: 0.8274426762978309_7_237ea403ddb14844019d.table.json
2024-03-12 23:13:22,737 INFO    wandb-upload_1:21955 [upload_job.py:push():89] Uploaded file /Users/akospeter/Library/Application Support/wandb/artifacts/staging/tmpgnrx3uau
2024-03-12 23:13:23,510 INFO    SenderThread:21955 [sender.py:send_request_log_artifact():1431] logged artifact run-izhbv0z5-Bestf108274426762978309 - {'id': 'QXJ0aWZhY3Q6NzUzNTYxODU5', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE0ODE2OTMxMw==', 'latestArtifact': None}}
2024-03-12 23:13:23,510 DEBUG   SenderThread:21955 [sender.py:send():378] send: files
2024-03-12 23:13:23,511 INFO    SenderThread:21955 [sender.py:_save_file():1365] saving file media/table/Best f1: 0.8274426762978309_7_237ea403ddb14844019d.table.json with policy now
2024-03-12 23:13:23,511 DEBUG   SenderThread:21955 [sender.py:send():378] send: history
2024-03-12 23:13:23,511 DEBUG   SenderThread:21955 [sender.py:send_request():405] send_request: summary_record
2024-03-12 23:13:23,512 INFO    SenderThread:21955 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-03-12 23:13:23,935 INFO    Thread-12 :21955 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/akospeter/Personal/Research/boilerplate-detection/wandb/run-20240312_231232-izhbv0z5/files/wandb-summary.json
2024-03-12 23:13:23,986 INFO    wandb-upload_0:21955 [upload_job.py:push():131] Uploaded file /var/folders/00/ft6n0snn3g5gtsxj0z9n8lhh0000gp/T/tmp1z6c97duwandb/awxop4xf-media/table/Best f1: 0.8274426762978309_7_237ea403ddb14844019d.table.json
2024-03-12 23:13:25,943 INFO    Thread-12 :21955 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/akospeter/Personal/Research/boilerplate-detection/wandb/run-20240312_231232-izhbv0z5/files/output.log
2024-03-12 23:13:26,518 DEBUG   HandlerThread:21955 [handler.py:handle_request():146] handle_request: status_report
2024-03-12 23:13:31,534 DEBUG   HandlerThread:21955 [handler.py:handle_request():146] handle_request: status_report
2024-03-12 23:13:32,966 DEBUG   SystemMonitor:21955 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-03-12 23:13:32,966 DEBUG   SenderThread:21955 [sender.py:send():378] send: telemetry
2024-03-12 23:13:32,966 DEBUG   SenderThread:21955 [sender.py:send():378] send: stats
2024-03-12 23:13:33,128 DEBUG   HandlerThread:21955 [handler.py:handle_request():146] handle_request: keepalive
2024-03-12 23:13:33,128 DEBUG   HandlerThread:21955 [handler.py:handle_request():146] handle_request: stop_status
2024-03-12 23:13:33,128 DEBUG   SenderThread:21955 [sender.py:send_request():405] send_request: stop_status
2024-03-12 23:13:33,131 DEBUG   HandlerThread:21955 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-12 23:13:37,372 DEBUG   HandlerThread:21955 [handler.py:handle_request():146] handle_request: status_report
2024-03-12 23:13:39,040 DEBUG   HandlerThread:21955 [handler.py:handle_request():146] handle_request: partial_history
2024-03-12 23:13:39,041 DEBUG   SenderThread:21955 [sender.py:send():378] send: history
2024-03-12 23:13:39,041 DEBUG   SenderThread:21955 [sender.py:send_request():405] send_request: summary_record
2024-03-12 23:13:39,042 INFO    SenderThread:21955 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-03-12 23:13:39,580 DEBUG   HandlerThread:21955 [handler.py:handle_request():146] handle_request: partial_history
2024-03-12 23:13:39,580 DEBUG   SenderThread:21955 [sender.py:send():378] send: history
2024-03-12 23:13:39,580 DEBUG   SenderThread:21955 [sender.py:send_request():405] send_request: summary_record
2024-03-12 23:13:39,581 INFO    SenderThread:21955 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-03-12 23:13:39,998 INFO    Thread-12 :21955 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/akospeter/Personal/Research/boilerplate-detection/wandb/run-20240312_231232-izhbv0z5/files/wandb-summary.json
2024-03-12 23:13:40,182 DEBUG   HandlerThread:21955 [handler.py:handle_request():146] handle_request: partial_history
2024-03-12 23:13:40,183 DEBUG   SenderThread:21955 [sender.py:send():378] send: history
2024-03-12 23:13:40,183 DEBUG   SenderThread:21955 [sender.py:send_request():405] send_request: summary_record
2024-03-12 23:13:40,184 INFO    SenderThread:21955 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-03-12 23:13:40,626 DEBUG   HandlerThread:21955 [handler.py:handle_request():146] handle_request: log_artifact
2024-03-12 23:13:40,627 DEBUG   SenderThread:21955 [sender.py:send_request():405] send_request: log_artifact
2024-03-12 23:13:40,633 DEBUG   HandlerThread:21955 [handler.py:handle_request():146] handle_request: partial_history
2024-03-12 23:13:41,000 INFO    Thread-12 :21955 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/akospeter/Personal/Research/boilerplate-detection/wandb/run-20240312_231232-izhbv0z5/files/wandb-summary.json
2024-03-12 23:13:41,000 INFO    Thread-12 :21955 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/akospeter/Personal/Research/boilerplate-detection/wandb/run-20240312_231232-izhbv0z5/files/media/table/Best f1: 0.7604059215078347_11_e4fa65bea4a5feb14e79.table.json
2024-03-12 23:13:41,000 INFO    Thread-12 :21955 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/akospeter/Personal/Research/boilerplate-detection/wandb/run-20240312_231232-izhbv0z5/files/media/table
2024-03-12 23:13:41,398 INFO    wandb-upload_1:21955 [upload_job.py:push():131] Uploaded file /var/folders/00/ft6n0snn3g5gtsxj0z9n8lhh0000gp/T/tmp1z6c97duwandb/udl5wowj-media/table/Best f1: 0.7604059215078347_11_e4fa65bea4a5feb14e79.table.json
2024-03-12 23:13:41,688 INFO    wandb-upload_0:21955 [upload_job.py:push():89] Uploaded file /Users/akospeter/Library/Application Support/wandb/artifacts/staging/tmplymn65wl
2024-03-12 23:13:42,689 INFO    SenderThread:21955 [sender.py:send_request_log_artifact():1431] logged artifact run-izhbv0z5-Bestf107604059215078347 - {'id': 'QXJ0aWZhY3Q6NzUzNTYyMTUw', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE0ODE2OTM3Mw==', 'latestArtifact': None}}
2024-03-12 23:13:42,692 DEBUG   HandlerThread:21955 [handler.py:handle_request():146] handle_request: status_report
2024-03-12 23:13:42,886 DEBUG   SenderThread:21955 [sender.py:send():378] send: files
2024-03-12 23:13:42,886 INFO    SenderThread:21955 [sender.py:_save_file():1365] saving file media/table/Best f1: 0.7604059215078347_11_e4fa65bea4a5feb14e79.table.json with policy now
2024-03-12 23:13:42,887 DEBUG   SenderThread:21955 [sender.py:send():378] send: history
2024-03-12 23:13:42,887 DEBUG   SenderThread:21955 [sender.py:send_request():405] send_request: summary_record
2024-03-12 23:13:42,887 INFO    SenderThread:21955 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-03-12 23:13:43,006 INFO    Thread-12 :21955 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/akospeter/Personal/Research/boilerplate-detection/wandb/run-20240312_231232-izhbv0z5/files/config.yaml
2024-03-12 23:13:43,006 INFO    Thread-12 :21955 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/akospeter/Personal/Research/boilerplate-detection/wandb/run-20240312_231232-izhbv0z5/files/wandb-summary.json
2024-03-12 23:13:43,362 INFO    wandb-upload_1:21955 [upload_job.py:push():131] Uploaded file /var/folders/00/ft6n0snn3g5gtsxj0z9n8lhh0000gp/T/tmp1z6c97duwandb/mnwyku2a-media/table/Best f1: 0.7604059215078347_11_e4fa65bea4a5feb14e79.table.json
2024-03-12 23:13:44,009 INFO    Thread-12 :21955 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/akospeter/Personal/Research/boilerplate-detection/wandb/run-20240312_231232-izhbv0z5/files/output.log
2024-03-12 23:13:47,898 DEBUG   HandlerThread:21955 [handler.py:handle_request():146] handle_request: status_report
2024-03-12 23:13:48,129 DEBUG   HandlerThread:21955 [handler.py:handle_request():146] handle_request: stop_status
2024-03-12 23:13:48,130 DEBUG   SenderThread:21955 [sender.py:send_request():405] send_request: stop_status
2024-03-12 23:13:48,133 DEBUG   HandlerThread:21955 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-12 23:13:53,480 DEBUG   HandlerThread:21955 [handler.py:handle_request():146] handle_request: status_report
2024-03-12 23:13:58,118 DEBUG   HandlerThread:21955 [handler.py:handle_request():146] handle_request: partial_history
2024-03-12 23:13:58,118 DEBUG   SenderThread:21955 [sender.py:send():378] send: history
2024-03-12 23:13:58,118 DEBUG   SenderThread:21955 [sender.py:send_request():405] send_request: summary_record
2024-03-12 23:13:58,119 INFO    SenderThread:21955 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-03-12 23:13:58,678 DEBUG   HandlerThread:21955 [handler.py:handle_request():146] handle_request: partial_history
2024-03-12 23:13:58,678 DEBUG   SenderThread:21955 [sender.py:send():378] send: history
2024-03-12 23:13:58,678 DEBUG   SenderThread:21955 [sender.py:send_request():405] send_request: summary_record
2024-03-12 23:13:58,678 DEBUG   HandlerThread:21955 [handler.py:handle_request():146] handle_request: status_report
2024-03-12 23:13:58,679 INFO    SenderThread:21955 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-03-12 23:13:59,061 INFO    Thread-12 :21955 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/akospeter/Personal/Research/boilerplate-detection/wandb/run-20240312_231232-izhbv0z5/files/wandb-summary.json
2024-03-12 23:13:59,291 DEBUG   HandlerThread:21955 [handler.py:handle_request():146] handle_request: partial_history
2024-03-12 23:13:59,292 DEBUG   SenderThread:21955 [sender.py:send():378] send: history
2024-03-12 23:13:59,292 DEBUG   SenderThread:21955 [sender.py:send_request():405] send_request: summary_record
2024-03-12 23:13:59,293 INFO    SenderThread:21955 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-03-12 23:13:59,501 DEBUG   HandlerThread:21955 [handler.py:handle_request():146] handle_request: log_artifact
2024-03-12 23:13:59,501 DEBUG   SenderThread:21955 [sender.py:send_request():405] send_request: log_artifact
2024-03-12 23:13:59,506 DEBUG   HandlerThread:21955 [handler.py:handle_request():146] handle_request: partial_history
2024-03-12 23:14:00,064 INFO    Thread-12 :21955 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/akospeter/Personal/Research/boilerplate-detection/wandb/run-20240312_231232-izhbv0z5/files/wandb-summary.json
