2024-03-12 23:35:28,400 DEBUG   HandlerThread:27086 [system_monitor.py:probe():223] {'os': 'macOS-14.3.1-arm64-arm-64bit', 'python': '3.9.18', 'heartbeatAt': '2024-03-12T21:35:28.360049', 'startedAt': '2024-03-12T21:35:27.486433', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '/Users/akospeter/Personal/Research/boilerplate-detection/train_ltsm.py', 'codePathLocal': 'train_ltsm.py', 'codePath': 'train_ltsm.py', 'git': {'remote': 'https://github.com/Peter-Akos/boilerplate-detection', 'commit': 'e79dce5117e3c1fe0fcb380f0750a086369d3e90'}, 'email': 'peterakos19@gmail.com', 'root': '/Users/akospeter/Personal/Research/boilerplate-detection', 'host': 'Connatixs-MacBook-Pro.local', 'username': 'akospeter', 'executable': '/Users/akospeter/Personal/Research/boilerplate-detection/env/bin/python', 'cpu_count': 8, 'cpu_count_logical': 8, 'cpu_freq': {'current': 3228, 'min': 600, 'max': 3228}, 'cpu_freq_per_core': [{'current': 3228, 'min': 600, 'max': 3228}], 'disk': {'/': {'total': 460.4317207336426, 'used': 9.433845520019531}}, 'gpuapple': {'type': 'arm', 'vendor': 'Apple'}, 'memory': {'total': 16.0}}
2024-03-12 23:35:28,400 INFO    HandlerThread:27086 [system_monitor.py:probe():224] Finished collecting system info
2024-03-12 23:35:28,400 INFO    HandlerThread:27086 [system_monitor.py:probe():227] Publishing system info
2024-03-12 23:35:28,400 INFO    HandlerThread:27086 [system_monitor.py:probe():229] Finished publishing system info
2024-03-12 23:35:28,409 DEBUG   SenderThread:27086 [sender.py:send():378] send: files
2024-03-12 23:35:28,409 INFO    SenderThread:27086 [sender.py:_save_file():1365] saving file wandb-metadata.json with policy now
2024-03-12 23:35:28,533 DEBUG   HandlerThread:27086 [handler.py:handle_request():146] handle_request: python_packages
2024-03-12 23:35:28,534 DEBUG   SenderThread:27086 [sender.py:send_request():405] send_request: python_packages
2024-03-12 23:35:28,535 DEBUG   HandlerThread:27086 [handler.py:handle_request():146] handle_request: stop_status
2024-03-12 23:35:28,535 DEBUG   HandlerThread:27086 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-12 23:35:28,536 DEBUG   SenderThread:27086 [sender.py:send_request():405] send_request: stop_status
2024-03-12 23:35:28,835 DEBUG   SenderThread:27086 [sender.py:send():378] send: telemetry
2024-03-12 23:35:29,053 INFO    Thread-12 :27086 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/akospeter/Personal/Research/boilerplate-detection/wandb/run-20240312_233527-jqzndr4r/files/requirements.txt
2024-03-12 23:35:29,053 INFO    Thread-12 :27086 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/akospeter/Personal/Research/boilerplate-detection/wandb/run-20240312_233527-jqzndr4r/files/wandb-metadata.json
2024-03-12 23:35:29,133 INFO    wandb-upload_0:27086 [upload_job.py:push():131] Uploaded file /var/folders/00/ft6n0snn3g5gtsxj0z9n8lhh0000gp/T/tmp_obgap96wandb/kpmd0p0c-wandb-metadata.json
2024-03-12 23:35:32,851 DEBUG   HandlerThread:27086 [handler.py:handle_request():146] handle_request: status_report
2024-03-12 23:35:37,867 DEBUG   HandlerThread:27086 [handler.py:handle_request():146] handle_request: status_report
2024-03-12 23:35:38,592 DEBUG   SenderThread:27086 [sender.py:send():378] send: metric
2024-03-12 23:35:38,592 DEBUG   SenderThread:27086 [sender.py:send():378] send: telemetry
2024-03-12 23:35:38,592 DEBUG   SenderThread:27086 [sender.py:send():378] send: metric
2024-03-12 23:35:38,592 DEBUG   SenderThread:27086 [sender.py:send():378] send: metric
2024-03-12 23:35:38,592 DEBUG   SenderThread:27086 [sender.py:send():378] send: metric
2024-03-12 23:35:38,592 DEBUG   SenderThread:27086 [sender.py:send():378] send: metric
2024-03-12 23:35:38,592 DEBUG   SenderThread:27086 [sender.py:send():378] send: metric
2024-03-12 23:35:38,592 DEBUG   SenderThread:27086 [sender.py:send():378] send: metric
2024-03-12 23:35:38,592 DEBUG   SenderThread:27086 [sender.py:send():378] send: metric
2024-03-12 23:35:39,089 INFO    Thread-12 :27086 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/akospeter/Personal/Research/boilerplate-detection/wandb/run-20240312_233527-jqzndr4r/files/output.log
2024-03-12 23:35:41,095 INFO    Thread-12 :27086 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/akospeter/Personal/Research/boilerplate-detection/wandb/run-20240312_233527-jqzndr4r/files/output.log
2024-03-12 23:35:43,534 DEBUG   HandlerThread:27086 [handler.py:handle_request():146] handle_request: stop_status
2024-03-12 23:35:43,534 DEBUG   SenderThread:27086 [sender.py:send_request():405] send_request: stop_status
2024-03-12 23:35:43,539 DEBUG   HandlerThread:27086 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-12 23:35:43,724 DEBUG   HandlerThread:27086 [handler.py:handle_request():146] handle_request: status_report
2024-03-12 23:35:48,736 DEBUG   HandlerThread:27086 [handler.py:handle_request():146] handle_request: status_report
2024-03-12 23:35:53,752 DEBUG   HandlerThread:27086 [handler.py:handle_request():146] handle_request: status_report
2024-03-12 23:35:56,491 DEBUG   HandlerThread:27086 [handler.py:handle_request():146] handle_request: partial_history
2024-03-12 23:35:56,492 DEBUG   SenderThread:27086 [sender.py:send():378] send: history
2024-03-12 23:35:56,493 DEBUG   SenderThread:27086 [sender.py:send_request():405] send_request: summary_record
2024-03-12 23:35:56,494 INFO    SenderThread:27086 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-03-12 23:35:57,032 DEBUG   HandlerThread:27086 [handler.py:handle_request():146] handle_request: partial_history
2024-03-12 23:35:57,032 DEBUG   SenderThread:27086 [sender.py:send():378] send: history
2024-03-12 23:35:57,032 DEBUG   SenderThread:27086 [sender.py:send_request():405] send_request: summary_record
2024-03-12 23:35:57,032 INFO    SenderThread:27086 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-03-12 23:35:57,148 INFO    Thread-12 :27086 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/akospeter/Personal/Research/boilerplate-detection/wandb/run-20240312_233527-jqzndr4r/files/wandb-summary.json
2024-03-12 23:35:57,654 DEBUG   HandlerThread:27086 [handler.py:handle_request():146] handle_request: partial_history
2024-03-12 23:35:57,655 DEBUG   SenderThread:27086 [sender.py:send():378] send: history
2024-03-12 23:35:57,655 DEBUG   SenderThread:27086 [sender.py:send_request():405] send_request: summary_record
2024-03-12 23:35:57,655 INFO    SenderThread:27086 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-03-12 23:35:58,100 DEBUG   HandlerThread:27086 [handler.py:handle_request():146] handle_request: log_artifact
2024-03-12 23:35:58,100 DEBUG   SenderThread:27086 [sender.py:send_request():405] send_request: log_artifact
2024-03-12 23:35:58,154 INFO    Thread-12 :27086 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/akospeter/Personal/Research/boilerplate-detection/wandb/run-20240312_233527-jqzndr4r/files/wandb-summary.json
2024-03-12 23:35:58,154 INFO    Thread-12 :27086 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/akospeter/Personal/Research/boilerplate-detection/wandb/run-20240312_233527-jqzndr4r/files/media/table/Best f1: 0.7319678583842305_3_ac8664542c290a70cd9a.table.json
2024-03-12 23:35:58,155 INFO    Thread-12 :27086 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/akospeter/Personal/Research/boilerplate-detection/wandb/run-20240312_233527-jqzndr4r/files/media/table
2024-03-12 23:35:58,155 INFO    Thread-12 :27086 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/akospeter/Personal/Research/boilerplate-detection/wandb/run-20240312_233527-jqzndr4r/files/media
2024-03-12 23:35:58,508 DEBUG   HandlerThread:27086 [handler.py:handle_request():146] handle_request: partial_history
2024-03-12 23:35:58,534 DEBUG   HandlerThread:27086 [handler.py:handle_request():146] handle_request: stop_status
2024-03-12 23:35:58,543 DEBUG   HandlerThread:27086 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-12 23:35:58,588 INFO    wandb-upload_0:27086 [upload_job.py:push():131] Uploaded file /var/folders/00/ft6n0snn3g5gtsxj0z9n8lhh0000gp/T/tmp_obgap96wandb/n4lhbu0q-media/table/Best f1: 0.7319678583842305_3_ac8664542c290a70cd9a.table.json
2024-03-12 23:35:59,755 INFO    wandb-upload_0:27086 [upload_job.py:push():89] Uploaded file /Users/akospeter/Library/Application Support/wandb/artifacts/staging/tmp7scst6ig
2024-03-12 23:36:00,572 INFO    SenderThread:27086 [sender.py:send_request_log_artifact():1431] logged artifact run-jqzndr4r-Bestf107319678583842305 - {'id': 'QXJ0aWZhY3Q6NzUzNTg0OTg0', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE0ODE3NTYxNQ==', 'latestArtifact': None}}
2024-03-12 23:36:00,574 DEBUG   HandlerThread:27086 [handler.py:handle_request():146] handle_request: status_report
2024-03-12 23:36:00,770 DEBUG   SenderThread:27086 [sender.py:send():378] send: files
2024-03-12 23:36:00,770 INFO    SenderThread:27086 [sender.py:_save_file():1365] saving file media/table/Best f1: 0.7319678583842305_3_ac8664542c290a70cd9a.table.json with policy now
2024-03-12 23:36:00,770 DEBUG   SenderThread:27086 [sender.py:send():378] send: history
2024-03-12 23:36:00,770 DEBUG   SenderThread:27086 [sender.py:send_request():405] send_request: summary_record
2024-03-12 23:36:00,771 INFO    SenderThread:27086 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-03-12 23:36:00,771 DEBUG   SenderThread:27086 [sender.py:send_request():405] send_request: stop_status
2024-03-12 23:36:01,166 INFO    Thread-12 :27086 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/akospeter/Personal/Research/boilerplate-detection/wandb/run-20240312_233527-jqzndr4r/files/config.yaml
2024-03-12 23:36:01,166 INFO    Thread-12 :27086 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/akospeter/Personal/Research/boilerplate-detection/wandb/run-20240312_233527-jqzndr4r/files/wandb-summary.json
2024-03-12 23:36:01,236 INFO    wandb-upload_0:27086 [upload_job.py:push():131] Uploaded file /var/folders/00/ft6n0snn3g5gtsxj0z9n8lhh0000gp/T/tmp_obgap96wandb/mish9fvp-media/table/Best f1: 0.7319678583842305_3_ac8664542c290a70cd9a.table.json
2024-03-12 23:36:03,177 INFO    Thread-12 :27086 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/akospeter/Personal/Research/boilerplate-detection/wandb/run-20240312_233527-jqzndr4r/files/output.log
2024-03-12 23:36:06,049 DEBUG   HandlerThread:27086 [handler.py:handle_request():146] handle_request: status_report
2024-03-12 23:36:11,066 DEBUG   HandlerThread:27086 [handler.py:handle_request():146] handle_request: status_report
2024-03-12 23:36:13,538 DEBUG   HandlerThread:27086 [handler.py:handle_request():146] handle_request: stop_status
2024-03-12 23:36:13,539 DEBUG   SenderThread:27086 [sender.py:send_request():405] send_request: stop_status
2024-03-12 23:36:13,544 DEBUG   HandlerThread:27086 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-12 23:36:16,455 DEBUG   HandlerThread:27086 [handler.py:handle_request():146] handle_request: partial_history
2024-03-12 23:36:16,455 DEBUG   SenderThread:27086 [sender.py:send():378] send: history
2024-03-12 23:36:16,456 DEBUG   SenderThread:27086 [sender.py:send_request():405] send_request: summary_record
2024-03-12 23:36:16,456 DEBUG   HandlerThread:27086 [handler.py:handle_request():146] handle_request: status_report
2024-03-12 23:36:16,457 INFO    SenderThread:27086 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-03-12 23:36:16,978 DEBUG   HandlerThread:27086 [handler.py:handle_request():146] handle_request: partial_history
2024-03-12 23:36:16,978 DEBUG   SenderThread:27086 [sender.py:send():378] send: history
2024-03-12 23:36:16,978 DEBUG   SenderThread:27086 [sender.py:send_request():405] send_request: summary_record
2024-03-12 23:36:16,979 INFO    SenderThread:27086 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-03-12 23:36:17,227 INFO    Thread-12 :27086 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/akospeter/Personal/Research/boilerplate-detection/wandb/run-20240312_233527-jqzndr4r/files/wandb-summary.json
2024-03-12 23:36:17,494 DEBUG   HandlerThread:27086 [handler.py:handle_request():146] handle_request: partial_history
2024-03-12 23:36:17,494 DEBUG   SenderThread:27086 [sender.py:send():378] send: history
2024-03-12 23:36:17,494 DEBUG   SenderThread:27086 [sender.py:send_request():405] send_request: summary_record
2024-03-12 23:36:17,495 INFO    SenderThread:27086 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-03-12 23:36:17,721 DEBUG   HandlerThread:27086 [handler.py:handle_request():146] handle_request: log_artifact
2024-03-12 23:36:17,721 DEBUG   SenderThread:27086 [sender.py:send_request():405] send_request: log_artifact
2024-03-12 23:36:17,727 DEBUG   HandlerThread:27086 [handler.py:handle_request():146] handle_request: partial_history
2024-03-12 23:36:18,228 INFO    Thread-12 :27086 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/akospeter/Personal/Research/boilerplate-detection/wandb/run-20240312_233527-jqzndr4r/files/wandb-summary.json
2024-03-12 23:36:18,228 INFO    Thread-12 :27086 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/akospeter/Personal/Research/boilerplate-detection/wandb/run-20240312_233527-jqzndr4r/files/media/table/Best f1: 0.8152270325036277_7_67f52d4f681186651e8d.table.json
2024-03-12 23:36:18,228 INFO    Thread-12 :27086 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/akospeter/Personal/Research/boilerplate-detection/wandb/run-20240312_233527-jqzndr4r/files/media/table
2024-03-12 23:36:18,625 INFO    wandb-upload_1:27086 [upload_job.py:push():131] Uploaded file /var/folders/00/ft6n0snn3g5gtsxj0z9n8lhh0000gp/T/tmp_obgap96wandb/4wxdodov-media/table/Best f1: 0.8152270325036277_7_67f52d4f681186651e8d.table.json
2024-03-12 23:36:18,989 INFO    wandb-upload_0:27086 [upload_job.py:push():89] Uploaded file /Users/akospeter/Library/Application Support/wandb/artifacts/staging/tmppu6adgsn
2024-03-12 23:36:19,761 INFO    SenderThread:27086 [sender.py:send_request_log_artifact():1431] logged artifact run-jqzndr4r-Bestf108152270325036277 - {'id': 'QXJ0aWZhY3Q6NzUzNTg1NTUw', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE0ODE3NTk3MQ==', 'latestArtifact': None}}
2024-03-12 23:36:19,761 DEBUG   SenderThread:27086 [sender.py:send():378] send: files
2024-03-12 23:36:19,761 INFO    SenderThread:27086 [sender.py:_save_file():1365] saving file media/table/Best f1: 0.8152270325036277_7_67f52d4f681186651e8d.table.json with policy now
2024-03-12 23:36:19,761 DEBUG   SenderThread:27086 [sender.py:send():378] send: history
2024-03-12 23:36:19,761 DEBUG   SenderThread:27086 [sender.py:send_request():405] send_request: summary_record
2024-03-12 23:36:19,762 INFO    SenderThread:27086 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-03-12 23:36:20,230 INFO    Thread-12 :27086 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/akospeter/Personal/Research/boilerplate-detection/wandb/run-20240312_233527-jqzndr4r/files/wandb-summary.json
2024-03-12 23:36:20,234 INFO    wandb-upload_1:27086 [upload_job.py:push():131] Uploaded file /var/folders/00/ft6n0snn3g5gtsxj0z9n8lhh0000gp/T/tmp_obgap96wandb/08aj83n9-media/table/Best f1: 0.8152270325036277_7_67f52d4f681186651e8d.table.json
2024-03-12 23:36:21,234 INFO    Thread-12 :27086 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/akospeter/Personal/Research/boilerplate-detection/wandb/run-20240312_233527-jqzndr4r/files/output.log
2024-03-12 23:36:21,771 DEBUG   HandlerThread:27086 [handler.py:handle_request():146] handle_request: status_report
2024-03-12 23:36:26,785 DEBUG   HandlerThread:27086 [handler.py:handle_request():146] handle_request: status_report
2024-03-12 23:36:28,363 DEBUG   SystemMonitor:27086 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-03-12 23:36:28,364 DEBUG   SenderThread:27086 [sender.py:send():378] send: telemetry
2024-03-12 23:36:28,365 DEBUG   SenderThread:27086 [sender.py:send():378] send: stats
2024-03-12 23:36:28,541 DEBUG   HandlerThread:27086 [handler.py:handle_request():146] handle_request: stop_status
2024-03-12 23:36:28,541 DEBUG   SenderThread:27086 [sender.py:send_request():405] send_request: stop_status
2024-03-12 23:36:28,549 DEBUG   HandlerThread:27086 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-12 23:36:32,786 DEBUG   HandlerThread:27086 [handler.py:handle_request():146] handle_request: status_report
2024-03-12 23:36:33,279 INFO    Thread-12 :27086 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/akospeter/Personal/Research/boilerplate-detection/wandb/run-20240312_233527-jqzndr4r/files/config.yaml
2024-03-12 23:36:35,487 DEBUG   HandlerThread:27086 [handler.py:handle_request():146] handle_request: partial_history
2024-03-12 23:36:35,488 DEBUG   SenderThread:27086 [sender.py:send():378] send: history
2024-03-12 23:36:35,488 DEBUG   SenderThread:27086 [sender.py:send_request():405] send_request: summary_record
2024-03-12 23:36:35,489 INFO    SenderThread:27086 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-03-12 23:36:36,029 DEBUG   HandlerThread:27086 [handler.py:handle_request():146] handle_request: partial_history
2024-03-12 23:36:36,029 DEBUG   SenderThread:27086 [sender.py:send():378] send: history
2024-03-12 23:36:36,029 DEBUG   SenderThread:27086 [sender.py:send_request():405] send_request: summary_record
2024-03-12 23:36:36,030 INFO    SenderThread:27086 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-03-12 23:36:36,289 INFO    Thread-12 :27086 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/akospeter/Personal/Research/boilerplate-detection/wandb/run-20240312_233527-jqzndr4r/files/wandb-summary.json
2024-03-12 23:36:36,715 DEBUG   HandlerThread:27086 [handler.py:handle_request():146] handle_request: partial_history
2024-03-12 23:36:36,715 DEBUG   SenderThread:27086 [sender.py:send():378] send: history
2024-03-12 23:36:36,715 DEBUG   SenderThread:27086 [sender.py:send_request():405] send_request: summary_record
2024-03-12 23:36:36,717 INFO    SenderThread:27086 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-03-12 23:36:36,934 DEBUG   HandlerThread:27086 [handler.py:handle_request():146] handle_request: log_artifact
2024-03-12 23:36:36,935 DEBUG   SenderThread:27086 [sender.py:send_request():405] send_request: log_artifact
2024-03-12 23:36:36,940 DEBUG   HandlerThread:27086 [handler.py:handle_request():146] handle_request: partial_history
2024-03-12 23:36:37,295 INFO    Thread-12 :27086 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/akospeter/Personal/Research/boilerplate-detection/wandb/run-20240312_233527-jqzndr4r/files/wandb-summary.json
2024-03-12 23:36:37,295 INFO    Thread-12 :27086 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/akospeter/Personal/Research/boilerplate-detection/wandb/run-20240312_233527-jqzndr4r/files/media/table/Best f1: 0.7137596478709084_11_775b6347cdfbe407674b.table.json
2024-03-12 23:36:37,295 INFO    Thread-12 :27086 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/akospeter/Personal/Research/boilerplate-detection/wandb/run-20240312_233527-jqzndr4r/files/media/table
2024-03-12 23:36:37,712 INFO    wandb-upload_0:27086 [upload_job.py:push():131] Uploaded file /var/folders/00/ft6n0snn3g5gtsxj0z9n8lhh0000gp/T/tmp_obgap96wandb/so6qebhb-media/table/Best f1: 0.7137596478709084_11_775b6347cdfbe407674b.table.json
2024-03-12 23:36:38,152 INFO    wandb-upload_1:27086 [upload_job.py:push():89] Uploaded file /Users/akospeter/Library/Application Support/wandb/artifacts/staging/tmpssgi_8us
2024-03-12 23:36:38,884 INFO    SenderThread:27086 [sender.py:send_request_log_artifact():1431] logged artifact run-jqzndr4r-Bestf107137596478709084 - {'id': 'QXJ0aWZhY3Q6NzUzNTg2MDc4', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE0ODE3NjI4Nw==', 'latestArtifact': None}}
2024-03-12 23:36:38,884 DEBUG   SenderThread:27086 [sender.py:send():378] send: files
2024-03-12 23:36:38,884 DEBUG   HandlerThread:27086 [handler.py:handle_request():146] handle_request: status_report
2024-03-12 23:36:38,884 INFO    SenderThread:27086 [sender.py:_save_file():1365] saving file media/table/Best f1: 0.7137596478709084_11_775b6347cdfbe407674b.table.json with policy now
2024-03-12 23:36:38,885 DEBUG   SenderThread:27086 [sender.py:send():378] send: history
2024-03-12 23:36:38,885 DEBUG   SenderThread:27086 [sender.py:send_request():405] send_request: summary_record
2024-03-12 23:36:38,885 INFO    SenderThread:27086 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-03-12 23:36:39,300 INFO    Thread-12 :27086 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/akospeter/Personal/Research/boilerplate-detection/wandb/run-20240312_233527-jqzndr4r/files/wandb-summary.json
2024-03-12 23:36:39,789 INFO    wandb-upload_0:27086 [upload_job.py:push():131] Uploaded file /var/folders/00/ft6n0snn3g5gtsxj0z9n8lhh0000gp/T/tmp_obgap96wandb/au2ruuqb-media/table/Best f1: 0.7137596478709084_11_775b6347cdfbe407674b.table.json
2024-03-12 23:36:41,309 INFO    Thread-12 :27086 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/akospeter/Personal/Research/boilerplate-detection/wandb/run-20240312_233527-jqzndr4r/files/output.log
2024-03-12 23:36:43,544 DEBUG   HandlerThread:27086 [handler.py:handle_request():146] handle_request: stop_status
2024-03-12 23:36:43,545 DEBUG   SenderThread:27086 [sender.py:send_request():405] send_request: stop_status
2024-03-12 23:36:43,553 DEBUG   HandlerThread:27086 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-12 23:36:44,858 DEBUG   HandlerThread:27086 [handler.py:handle_request():146] handle_request: status_report
2024-03-12 23:36:49,871 DEBUG   HandlerThread:27086 [handler.py:handle_request():146] handle_request: status_report
2024-03-12 23:36:54,158 DEBUG   HandlerThread:27086 [handler.py:handle_request():146] handle_request: partial_history
2024-03-12 23:36:54,159 DEBUG   SenderThread:27086 [sender.py:send():378] send: history
2024-03-12 23:36:54,159 DEBUG   SenderThread:27086 [sender.py:send_request():405] send_request: summary_record
2024-03-12 23:36:54,159 INFO    SenderThread:27086 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-03-12 23:36:54,351 INFO    Thread-12 :27086 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/akospeter/Personal/Research/boilerplate-detection/wandb/run-20240312_233527-jqzndr4r/files/wandb-summary.json
2024-03-12 23:36:54,695 DEBUG   HandlerThread:27086 [handler.py:handle_request():146] handle_request: partial_history
2024-03-12 23:36:54,696 DEBUG   SenderThread:27086 [sender.py:send():378] send: history
2024-03-12 23:36:54,696 DEBUG   SenderThread:27086 [sender.py:send_request():405] send_request: summary_record
2024-03-12 23:36:54,696 INFO    SenderThread:27086 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-03-12 23:36:55,229 DEBUG   HandlerThread:27086 [handler.py:handle_request():146] handle_request: partial_history
2024-03-12 23:36:55,230 DEBUG   SenderThread:27086 [sender.py:send():378] send: history
2024-03-12 23:36:55,230 DEBUG   SenderThread:27086 [sender.py:send_request():405] send_request: summary_record
2024-03-12 23:36:55,230 DEBUG   HandlerThread:27086 [handler.py:handle_request():146] handle_request: status_report
2024-03-12 23:36:55,230 INFO    SenderThread:27086 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-03-12 23:36:55,353 INFO    Thread-12 :27086 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/akospeter/Personal/Research/boilerplate-detection/wandb/run-20240312_233527-jqzndr4r/files/wandb-summary.json
2024-03-12 23:36:55,434 DEBUG   HandlerThread:27086 [handler.py:handle_request():146] handle_request: log_artifact
2024-03-12 23:36:55,434 DEBUG   SenderThread:27086 [sender.py:send_request():405] send_request: log_artifact
2024-03-12 23:36:55,439 DEBUG   HandlerThread:27086 [handler.py:handle_request():146] handle_request: partial_history
2024-03-12 23:36:56,357 INFO    Thread-12 :27086 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/akospeter/Personal/Research/boilerplate-detection/wandb/run-20240312_233527-jqzndr4r/files/media/table/Best f1: 0.9220012603724618_15_ef62ca560ff3e334dd27.table.json
2024-03-12 23:36:56,357 INFO    Thread-12 :27086 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/akospeter/Personal/Research/boilerplate-detection/wandb/run-20240312_233527-jqzndr4r/files/media/table
2024-03-12 23:36:56,632 INFO    wandb-upload_1:27086 [upload_job.py:push():89] Uploaded file /Users/akospeter/Library/Application Support/wandb/artifacts/staging/tmppgpqaaj6
