2024-03-12 23:37:28,619 DEBUG   HandlerThread:27552 [system_monitor.py:probe():223] {'os': 'macOS-14.3.1-arm64-arm-64bit', 'python': '3.9.18', 'heartbeatAt': '2024-03-12T21:37:28.578361', 'startedAt': '2024-03-12T21:37:27.812521', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '/Users/akospeter/Personal/Research/boilerplate-detection/train_ltsm.py', 'codePathLocal': 'train_ltsm.py', 'codePath': 'train_ltsm.py', 'git': {'remote': 'https://github.com/Peter-Akos/boilerplate-detection', 'commit': 'e79dce5117e3c1fe0fcb380f0750a086369d3e90'}, 'email': 'peterakos19@gmail.com', 'root': '/Users/akospeter/Personal/Research/boilerplate-detection', 'host': 'Connatixs-MacBook-Pro.local', 'username': 'akospeter', 'executable': '/Users/akospeter/Personal/Research/boilerplate-detection/env/bin/python', 'cpu_count': 8, 'cpu_count_logical': 8, 'cpu_freq': {'current': 3228, 'min': 600, 'max': 3228}, 'cpu_freq_per_core': [{'current': 3228, 'min': 600, 'max': 3228}], 'disk': {'/': {'total': 460.4317207336426, 'used': 9.433845520019531}}, 'gpuapple': {'type': 'arm', 'vendor': 'Apple'}, 'memory': {'total': 16.0}}
2024-03-12 23:37:28,619 INFO    HandlerThread:27552 [system_monitor.py:probe():224] Finished collecting system info
2024-03-12 23:37:28,619 INFO    HandlerThread:27552 [system_monitor.py:probe():227] Publishing system info
2024-03-12 23:37:28,619 INFO    HandlerThread:27552 [system_monitor.py:probe():229] Finished publishing system info
2024-03-12 23:37:28,627 DEBUG   SenderThread:27552 [sender.py:send():378] send: files
2024-03-12 23:37:28,627 INFO    SenderThread:27552 [sender.py:_save_file():1365] saving file wandb-metadata.json with policy now
2024-03-12 23:37:28,755 DEBUG   HandlerThread:27552 [handler.py:handle_request():146] handle_request: python_packages
2024-03-12 23:37:28,756 DEBUG   SenderThread:27552 [sender.py:send_request():405] send_request: python_packages
2024-03-12 23:37:28,757 DEBUG   SenderThread:27552 [sender.py:send():378] send: telemetry
2024-03-12 23:37:28,757 DEBUG   HandlerThread:27552 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-12 23:37:28,757 DEBUG   HandlerThread:27552 [handler.py:handle_request():146] handle_request: stop_status
2024-03-12 23:37:28,757 DEBUG   SenderThread:27552 [sender.py:send_request():405] send_request: stop_status
2024-03-12 23:37:29,286 INFO    wandb-upload_0:27552 [upload_job.py:push():131] Uploaded file /var/folders/00/ft6n0snn3g5gtsxj0z9n8lhh0000gp/T/tmp3fblthxfwandb/iqs2llrq-wandb-metadata.json
2024-03-12 23:37:29,307 INFO    Thread-12 :27552 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/akospeter/Personal/Research/boilerplate-detection/wandb/run-20240312_233727-lms1wbcz/files/wandb-metadata.json
2024-03-12 23:37:29,308 INFO    Thread-12 :27552 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/akospeter/Personal/Research/boilerplate-detection/wandb/run-20240312_233727-lms1wbcz/files/requirements.txt
2024-03-12 23:37:33,021 DEBUG   HandlerThread:27552 [handler.py:handle_request():146] handle_request: status_report
2024-03-12 23:37:38,031 DEBUG   HandlerThread:27552 [handler.py:handle_request():146] handle_request: status_report
2024-03-12 23:37:38,578 DEBUG   SenderThread:27552 [sender.py:send():378] send: metric
2024-03-12 23:37:38,579 DEBUG   SenderThread:27552 [sender.py:send():378] send: telemetry
2024-03-12 23:37:38,579 DEBUG   SenderThread:27552 [sender.py:send():378] send: metric
2024-03-12 23:37:38,579 DEBUG   SenderThread:27552 [sender.py:send():378] send: metric
2024-03-12 23:37:38,579 DEBUG   SenderThread:27552 [sender.py:send():378] send: metric
2024-03-12 23:37:38,579 DEBUG   SenderThread:27552 [sender.py:send():378] send: metric
2024-03-12 23:37:38,579 DEBUG   SenderThread:27552 [sender.py:send():378] send: metric
2024-03-12 23:37:38,580 DEBUG   SenderThread:27552 [sender.py:send():378] send: metric
2024-03-12 23:37:38,580 DEBUG   SenderThread:27552 [sender.py:send():378] send: metric
2024-03-12 23:37:39,340 INFO    Thread-12 :27552 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/akospeter/Personal/Research/boilerplate-detection/wandb/run-20240312_233727-lms1wbcz/files/output.log
2024-03-12 23:37:41,347 INFO    Thread-12 :27552 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/akospeter/Personal/Research/boilerplate-detection/wandb/run-20240312_233727-lms1wbcz/files/output.log
2024-03-12 23:37:43,597 DEBUG   HandlerThread:27552 [handler.py:handle_request():146] handle_request: status_report
2024-03-12 23:37:43,758 DEBUG   HandlerThread:27552 [handler.py:handle_request():146] handle_request: stop_status
2024-03-12 23:37:43,758 DEBUG   SenderThread:27552 [sender.py:send_request():405] send_request: stop_status
2024-03-12 23:37:43,761 DEBUG   HandlerThread:27552 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-12 23:37:48,948 DEBUG   HandlerThread:27552 [handler.py:handle_request():146] handle_request: status_report
2024-03-12 23:37:53,966 DEBUG   HandlerThread:27552 [handler.py:handle_request():146] handle_request: status_report
2024-03-12 23:37:58,761 DEBUG   HandlerThread:27552 [handler.py:handle_request():146] handle_request: stop_status
2024-03-12 23:37:58,761 DEBUG   SenderThread:27552 [sender.py:send_request():405] send_request: stop_status
2024-03-12 23:37:58,766 DEBUG   HandlerThread:27552 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-12 23:37:59,455 DEBUG   HandlerThread:27552 [handler.py:handle_request():146] handle_request: status_report
2024-03-12 23:38:00,419 INFO    Thread-12 :27552 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/akospeter/Personal/Research/boilerplate-detection/wandb/run-20240312_233727-lms1wbcz/files/config.yaml
2024-03-12 23:38:04,888 DEBUG   HandlerThread:27552 [handler.py:handle_request():146] handle_request: status_report
2024-03-12 23:38:09,900 DEBUG   HandlerThread:27552 [handler.py:handle_request():146] handle_request: status_report
2024-03-12 23:38:13,712 DEBUG   HandlerThread:27552 [handler.py:handle_request():146] handle_request: partial_history
2024-03-12 23:38:13,713 DEBUG   SenderThread:27552 [sender.py:send():378] send: history
2024-03-12 23:38:13,713 DEBUG   SenderThread:27552 [sender.py:send_request():405] send_request: summary_record
2024-03-12 23:38:13,714 INFO    SenderThread:27552 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-03-12 23:38:13,761 DEBUG   HandlerThread:27552 [handler.py:handle_request():146] handle_request: stop_status
2024-03-12 23:38:13,762 DEBUG   SenderThread:27552 [sender.py:send_request():405] send_request: stop_status
2024-03-12 23:38:13,770 DEBUG   HandlerThread:27552 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-12 23:38:14,466 INFO    Thread-12 :27552 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/akospeter/Personal/Research/boilerplate-detection/wandb/run-20240312_233727-lms1wbcz/files/wandb-summary.json
2024-03-12 23:38:14,509 DEBUG   HandlerThread:27552 [handler.py:handle_request():146] handle_request: partial_history
2024-03-12 23:38:14,510 DEBUG   SenderThread:27552 [sender.py:send():378] send: history
2024-03-12 23:38:14,510 DEBUG   SenderThread:27552 [sender.py:send_request():405] send_request: summary_record
2024-03-12 23:38:14,510 INFO    SenderThread:27552 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-03-12 23:38:15,310 DEBUG   HandlerThread:27552 [handler.py:handle_request():146] handle_request: partial_history
2024-03-12 23:38:15,311 DEBUG   SenderThread:27552 [sender.py:send():378] send: history
2024-03-12 23:38:15,311 DEBUG   SenderThread:27552 [sender.py:send_request():405] send_request: summary_record
2024-03-12 23:38:15,311 DEBUG   HandlerThread:27552 [handler.py:handle_request():146] handle_request: status_report
2024-03-12 23:38:15,312 INFO    SenderThread:27552 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-03-12 23:38:15,469 INFO    Thread-12 :27552 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/akospeter/Personal/Research/boilerplate-detection/wandb/run-20240312_233727-lms1wbcz/files/wandb-summary.json
2024-03-12 23:38:15,533 DEBUG   HandlerThread:27552 [handler.py:handle_request():146] handle_request: log_artifact
2024-03-12 23:38:15,533 DEBUG   SenderThread:27552 [sender.py:send_request():405] send_request: log_artifact
2024-03-12 23:38:15,540 DEBUG   HandlerThread:27552 [handler.py:handle_request():146] handle_request: partial_history
2024-03-12 23:38:16,474 INFO    Thread-12 :27552 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/akospeter/Personal/Research/boilerplate-detection/wandb/run-20240312_233727-lms1wbcz/files/media/table/Best f1: 0.7047034533709882_3_2c6b20c14835e3336225.table.json
2024-03-12 23:38:16,474 INFO    Thread-12 :27552 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/akospeter/Personal/Research/boilerplate-detection/wandb/run-20240312_233727-lms1wbcz/files/media
2024-03-12 23:38:16,474 INFO    Thread-12 :27552 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/akospeter/Personal/Research/boilerplate-detection/wandb/run-20240312_233727-lms1wbcz/files/media/table
2024-03-12 23:38:17,222 INFO    wandb-upload_1:27552 [upload_job.py:push():89] Uploaded file /Users/akospeter/Library/Application Support/wandb/artifacts/staging/tmp9fdo78bw
2024-03-12 23:38:17,425 INFO    wandb-upload_0:27552 [upload_job.py:push():131] Uploaded file /var/folders/00/ft6n0snn3g5gtsxj0z9n8lhh0000gp/T/tmp3fblthxfwandb/jtidzag8-media/table/Best f1: 0.7047034533709882_3_2c6b20c14835e3336225.table.json
2024-03-12 23:38:17,967 INFO    SenderThread:27552 [sender.py:send_request_log_artifact():1431] logged artifact run-lms1wbcz-Bestf107047034533709882 - {'id': 'QXJ0aWZhY3Q6NzUzNTg3OTE1', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE0ODE3NzAxNQ==', 'latestArtifact': None}}
2024-03-12 23:38:17,967 DEBUG   SenderThread:27552 [sender.py:send():378] send: files
2024-03-12 23:38:17,967 INFO    SenderThread:27552 [sender.py:_save_file():1365] saving file media/table/Best f1: 0.7047034533709882_3_2c6b20c14835e3336225.table.json with policy now
2024-03-12 23:38:17,968 DEBUG   SenderThread:27552 [sender.py:send():378] send: history
2024-03-12 23:38:17,968 DEBUG   SenderThread:27552 [sender.py:send_request():405] send_request: summary_record
2024-03-12 23:38:17,968 INFO    SenderThread:27552 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-03-12 23:38:18,480 INFO    Thread-12 :27552 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/akospeter/Personal/Research/boilerplate-detection/wandb/run-20240312_233727-lms1wbcz/files/wandb-summary.json
2024-03-12 23:38:18,481 INFO    wandb-upload_1:27552 [upload_job.py:push():131] Uploaded file /var/folders/00/ft6n0snn3g5gtsxj0z9n8lhh0000gp/T/tmp3fblthxfwandb/hgz595np-media/table/Best f1: 0.7047034533709882_3_2c6b20c14835e3336225.table.json
2024-03-12 23:38:19,482 INFO    Thread-12 :27552 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/akospeter/Personal/Research/boilerplate-detection/wandb/run-20240312_233727-lms1wbcz/files/output.log
2024-03-12 23:38:20,981 DEBUG   HandlerThread:27552 [handler.py:handle_request():146] handle_request: status_report
2024-03-12 23:38:25,998 DEBUG   HandlerThread:27552 [handler.py:handle_request():146] handle_request: status_report
2024-03-12 23:38:28,586 DEBUG   SystemMonitor:27552 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-03-12 23:38:28,587 DEBUG   SenderThread:27552 [sender.py:send():378] send: telemetry
2024-03-12 23:38:28,588 DEBUG   SenderThread:27552 [sender.py:send():378] send: stats
2024-03-12 23:38:28,765 DEBUG   HandlerThread:27552 [handler.py:handle_request():146] handle_request: stop_status
2024-03-12 23:38:28,765 DEBUG   SenderThread:27552 [sender.py:send_request():405] send_request: stop_status
2024-03-12 23:38:28,771 DEBUG   HandlerThread:27552 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-12 23:38:31,043 DEBUG   HandlerThread:27552 [handler.py:handle_request():146] handle_request: status_report
2024-03-12 23:38:31,522 INFO    Thread-12 :27552 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/akospeter/Personal/Research/boilerplate-detection/wandb/run-20240312_233727-lms1wbcz/files/config.yaml
2024-03-12 23:38:36,248 DEBUG   HandlerThread:27552 [handler.py:handle_request():146] handle_request: status_report
2024-03-12 23:38:41,270 DEBUG   HandlerThread:27552 [handler.py:handle_request():146] handle_request: status_report
2024-03-12 23:38:43,769 DEBUG   HandlerThread:27552 [handler.py:handle_request():146] handle_request: stop_status
2024-03-12 23:38:43,769 DEBUG   SenderThread:27552 [sender.py:send_request():405] send_request: stop_status
2024-03-12 23:38:43,776 DEBUG   HandlerThread:27552 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-12 23:38:46,975 DEBUG   HandlerThread:27552 [handler.py:handle_request():146] handle_request: status_report
2024-03-12 23:38:51,991 DEBUG   HandlerThread:27552 [handler.py:handle_request():146] handle_request: status_report
2024-03-12 23:38:53,436 DEBUG   HandlerThread:27552 [handler.py:handle_request():146] handle_request: partial_history
2024-03-12 23:38:53,437 DEBUG   SenderThread:27552 [sender.py:send():378] send: history
2024-03-12 23:38:53,437 DEBUG   SenderThread:27552 [sender.py:send_request():405] send_request: summary_record
2024-03-12 23:38:53,439 INFO    SenderThread:27552 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-03-12 23:38:53,610 INFO    Thread-12 :27552 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/akospeter/Personal/Research/boilerplate-detection/wandb/run-20240312_233727-lms1wbcz/files/wandb-summary.json
2024-03-12 23:38:55,367 DEBUG   HandlerThread:27552 [handler.py:handle_request():146] handle_request: partial_history
2024-03-12 23:38:55,367 DEBUG   SenderThread:27552 [sender.py:send():378] send: history
2024-03-12 23:38:55,368 DEBUG   SenderThread:27552 [sender.py:send_request():405] send_request: summary_record
2024-03-12 23:38:55,368 INFO    SenderThread:27552 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-03-12 23:38:55,621 INFO    Thread-12 :27552 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/akospeter/Personal/Research/boilerplate-detection/wandb/run-20240312_233727-lms1wbcz/files/wandb-summary.json
2024-03-12 23:38:56,259 DEBUG   HandlerThread:27552 [handler.py:handle_request():146] handle_request: partial_history
2024-03-12 23:38:56,260 DEBUG   SenderThread:27552 [sender.py:send():378] send: history
2024-03-12 23:38:56,260 DEBUG   SenderThread:27552 [sender.py:send_request():405] send_request: summary_record
2024-03-12 23:38:56,260 INFO    SenderThread:27552 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-03-12 23:38:56,625 INFO    Thread-12 :27552 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/akospeter/Personal/Research/boilerplate-detection/wandb/run-20240312_233727-lms1wbcz/files/wandb-summary.json
2024-03-12 23:38:56,704 DEBUG   HandlerThread:27552 [handler.py:handle_request():146] handle_request: log_artifact
2024-03-12 23:38:56,704 DEBUG   SenderThread:27552 [sender.py:send_request():405] send_request: log_artifact
2024-03-12 23:38:56,711 DEBUG   HandlerThread:27552 [handler.py:handle_request():146] handle_request: partial_history
2024-03-12 23:38:57,629 INFO    Thread-12 :27552 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/akospeter/Personal/Research/boilerplate-detection/wandb/run-20240312_233727-lms1wbcz/files/media/table/Best f1: 0.8463859371125959_7_c70fdefa60972206c066.table.json
2024-03-12 23:38:57,630 INFO    Thread-12 :27552 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/akospeter/Personal/Research/boilerplate-detection/wandb/run-20240312_233727-lms1wbcz/files/media/table
2024-03-12 23:38:58,090 INFO    wandb-upload_1:27552 [upload_job.py:push():131] Uploaded file /var/folders/00/ft6n0snn3g5gtsxj0z9n8lhh0000gp/T/tmp3fblthxfwandb/1q4rltb4-media/table/Best f1: 0.8463859371125959_7_c70fdefa60972206c066.table.json
2024-03-12 23:38:58,314 INFO    wandb-upload_0:27552 [upload_job.py:push():89] Uploaded file /Users/akospeter/Library/Application Support/wandb/artifacts/staging/tmpxo5o1xqu
2024-03-12 23:38:58,770 DEBUG   HandlerThread:27552 [handler.py:handle_request():146] handle_request: stop_status
2024-03-12 23:38:58,779 DEBUG   HandlerThread:27552 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-12 23:38:59,158 INFO    SenderThread:27552 [sender.py:send_request_log_artifact():1431] logged artifact run-lms1wbcz-Bestf108463859371125959 - {'id': 'QXJ0aWZhY3Q6NzUzNTg4NTMy', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE0ODE3NzE1NA==', 'latestArtifact': None}}
2024-03-12 23:38:59,158 DEBUG   SenderThread:27552 [sender.py:send():378] send: files
2024-03-12 23:38:59,158 DEBUG   HandlerThread:27552 [handler.py:handle_request():146] handle_request: status_report
2024-03-12 23:38:59,158 INFO    SenderThread:27552 [sender.py:_save_file():1365] saving file media/table/Best f1: 0.8463859371125959_7_c70fdefa60972206c066.table.json with policy now
2024-03-12 23:38:59,158 DEBUG   SenderThread:27552 [sender.py:send():378] send: history
2024-03-12 23:38:59,158 DEBUG   SenderThread:27552 [sender.py:send_request():405] send_request: summary_record
2024-03-12 23:38:59,159 INFO    SenderThread:27552 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-03-12 23:38:59,159 DEBUG   SenderThread:27552 [sender.py:send():378] send: stats
2024-03-12 23:38:59,159 DEBUG   SenderThread:27552 [sender.py:send_request():405] send_request: stop_status
2024-03-12 23:38:59,637 INFO    Thread-12 :27552 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/akospeter/Personal/Research/boilerplate-detection/wandb/run-20240312_233727-lms1wbcz/files/wandb-summary.json
2024-03-12 23:39:00,486 INFO    wandb-upload_1:27552 [upload_job.py:push():131] Uploaded file /var/folders/00/ft6n0snn3g5gtsxj0z9n8lhh0000gp/T/tmp3fblthxfwandb/4d38zd97-media/table/Best f1: 0.8463859371125959_7_c70fdefa60972206c066.table.json
2024-03-12 23:39:01,646 INFO    Thread-12 :27552 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/akospeter/Personal/Research/boilerplate-detection/wandb/run-20240312_233727-lms1wbcz/files/output.log
2024-03-12 23:39:04,385 DEBUG   HandlerThread:27552 [handler.py:handle_request():146] handle_request: status_report
2024-03-12 23:39:09,399 DEBUG   HandlerThread:27552 [handler.py:handle_request():146] handle_request: status_report
2024-03-12 23:39:13,771 DEBUG   HandlerThread:27552 [handler.py:handle_request():146] handle_request: stop_status
2024-03-12 23:39:13,771 DEBUG   SenderThread:27552 [sender.py:send_request():405] send_request: stop_status
2024-03-12 23:39:13,784 DEBUG   HandlerThread:27552 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-12 23:39:15,048 DEBUG   HandlerThread:27552 [handler.py:handle_request():146] handle_request: status_report
2024-03-12 23:39:20,060 DEBUG   HandlerThread:27552 [handler.py:handle_request():146] handle_request: status_report
2024-03-12 23:39:25,073 DEBUG   HandlerThread:27552 [handler.py:handle_request():146] handle_request: status_report
2024-03-12 23:39:28,593 DEBUG   SenderThread:27552 [sender.py:send():378] send: stats
2024-03-12 23:39:28,772 DEBUG   HandlerThread:27552 [handler.py:handle_request():146] handle_request: stop_status
2024-03-12 23:39:28,773 DEBUG   SenderThread:27552 [sender.py:send_request():405] send_request: stop_status
2024-03-12 23:39:28,787 DEBUG   HandlerThread:27552 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-12 23:39:30,200 DEBUG   HandlerThread:27552 [handler.py:handle_request():146] handle_request: status_report
2024-03-12 23:39:34,979 DEBUG   HandlerThread:27552 [handler.py:handle_request():146] handle_request: partial_history
2024-03-12 23:39:34,980 DEBUG   SenderThread:27552 [sender.py:send():378] send: history
2024-03-12 23:39:34,981 DEBUG   SenderThread:27552 [sender.py:send_request():405] send_request: summary_record
2024-03-12 23:39:34,981 INFO    SenderThread:27552 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-03-12 23:39:35,778 INFO    Thread-12 :27552 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/akospeter/Personal/Research/boilerplate-detection/wandb/run-20240312_233727-lms1wbcz/files/wandb-summary.json
2024-03-12 23:39:35,800 DEBUG   HandlerThread:27552 [handler.py:handle_request():146] handle_request: partial_history
2024-03-12 23:39:35,800 DEBUG   SenderThread:27552 [sender.py:send():378] send: history
2024-03-12 23:39:35,800 DEBUG   SenderThread:27552 [sender.py:send_request():405] send_request: summary_record
2024-03-12 23:39:35,800 DEBUG   HandlerThread:27552 [handler.py:handle_request():146] handle_request: status_report
2024-03-12 23:39:35,801 INFO    SenderThread:27552 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-03-12 23:39:36,554 DEBUG   HandlerThread:27552 [handler.py:handle_request():146] handle_request: partial_history
2024-03-12 23:39:36,555 DEBUG   SenderThread:27552 [sender.py:send():378] send: history
2024-03-12 23:39:36,555 DEBUG   SenderThread:27552 [sender.py:send_request():405] send_request: summary_record
2024-03-12 23:39:36,557 INFO    SenderThread:27552 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-03-12 23:39:36,763 DEBUG   HandlerThread:27552 [handler.py:handle_request():146] handle_request: log_artifact
2024-03-12 23:39:36,763 DEBUG   SenderThread:27552 [sender.py:send_request():405] send_request: log_artifact
2024-03-12 23:39:36,769 DEBUG   HandlerThread:27552 [handler.py:handle_request():146] handle_request: partial_history
2024-03-12 23:39:36,783 INFO    Thread-12 :27552 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/akospeter/Personal/Research/boilerplate-detection/wandb/run-20240312_233727-lms1wbcz/files/wandb-summary.json
2024-03-12 23:39:36,783 INFO    Thread-12 :27552 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/akospeter/Personal/Research/boilerplate-detection/wandb/run-20240312_233727-lms1wbcz/files/media/table/Best f1: 0.8752168658142676_11_2350da6e28f6743a6bca.table.json
2024-03-12 23:39:36,783 INFO    Thread-12 :27552 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/akospeter/Personal/Research/boilerplate-detection/wandb/run-20240312_233727-lms1wbcz/files/media/table
2024-03-12 23:39:37,247 INFO    wandb-upload_0:27552 [upload_job.py:push():131] Uploaded file /var/folders/00/ft6n0snn3g5gtsxj0z9n8lhh0000gp/T/tmp3fblthxfwandb/fnlcketg-media/table/Best f1: 0.8752168658142676_11_2350da6e28f6743a6bca.table.json
2024-03-12 23:39:39,048 INFO    wandb-upload_1:27552 [upload_job.py:push():89] Uploaded file /Users/akospeter/Library/Application Support/wandb/artifacts/staging/tmp99x0vxai
2024-03-12 23:39:40,115 INFO    SenderThread:27552 [sender.py:send_request_log_artifact():1431] logged artifact run-lms1wbcz-Bestf108752168658142676 - {'id': 'QXJ0aWZhY3Q6NzUzNTg5MjY2', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE0ODE3NzQwMg==', 'latestArtifact': None}}
2024-03-12 23:39:40,115 DEBUG   SenderThread:27552 [sender.py:send():378] send: files
2024-03-12 23:39:40,115 INFO    SenderThread:27552 [sender.py:_save_file():1365] saving file media/table/Best f1: 0.8752168658142676_11_2350da6e28f6743a6bca.table.json with policy now
2024-03-12 23:39:40,115 DEBUG   SenderThread:27552 [sender.py:send():378] send: history
2024-03-12 23:39:40,116 DEBUG   SenderThread:27552 [sender.py:send_request():405] send_request: summary_record
2024-03-12 23:39:40,116 INFO    SenderThread:27552 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-03-12 23:39:40,578 INFO    wandb-upload_0:27552 [upload_job.py:push():131] Uploaded file /var/folders/00/ft6n0snn3g5gtsxj0z9n8lhh0000gp/T/tmp3fblthxfwandb/tw1yx9u9-media/table/Best f1: 0.8752168658142676_11_2350da6e28f6743a6bca.table.json
2024-03-12 23:39:40,796 INFO    Thread-12 :27552 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/akospeter/Personal/Research/boilerplate-detection/wandb/run-20240312_233727-lms1wbcz/files/output.log
2024-03-12 23:39:40,796 INFO    Thread-12 :27552 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/akospeter/Personal/Research/boilerplate-detection/wandb/run-20240312_233727-lms1wbcz/files/wandb-summary.json
2024-03-12 23:39:41,120 DEBUG   HandlerThread:27552 [handler.py:handle_request():146] handle_request: status_report
2024-03-12 23:39:43,777 DEBUG   HandlerThread:27552 [handler.py:handle_request():146] handle_request: stop_status
2024-03-12 23:39:43,777 DEBUG   SenderThread:27552 [sender.py:send_request():405] send_request: stop_status
2024-03-12 23:39:43,787 DEBUG   HandlerThread:27552 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-12 23:39:47,025 DEBUG   HandlerThread:27552 [handler.py:handle_request():146] handle_request: status_report
