2024-03-12 23:24:31,717 INFO    StreamThr :24754 [internal.py:wandb_internal():86] W&B internal server running at pid: 24754, started at: 2024-03-12 23:24:31.716423
2024-03-12 23:25:03,180 DEBUG   SenderThread:24754 [sender.py:send():378] send: history
2024-03-12 23:25:03,180 DEBUG   SenderThread:24754 [sender.py:send_request():405] send_request: summary_record
2024-03-12 23:25:03,180 INFO    SenderThread:24754 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-03-12 23:25:03,303 INFO    Thread-12 :24754 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/akospeter/Personal/Research/boilerplate-detection/wandb/run-20240312_232431-hpvh3kmz/files/wandb-summary.json
2024-03-12 23:25:03,708 DEBUG   HandlerThread:24754 [handler.py:handle_request():146] handle_request: partial_history
2024-03-12 23:25:03,709 DEBUG   SenderThread:24754 [sender.py:send():378] send: history
2024-03-12 23:25:03,712 DEBUG   HandlerThread:24754 [handler.py:handle_request():146] handle_request: status_report
2024-03-12 23:25:03,917 DEBUG   SenderThread:24754 [sender.py:send_request():405] send_request: summary_record
2024-03-12 23:25:03,918 INFO    SenderThread:24754 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-03-12 23:25:04,300 DEBUG   HandlerThread:24754 [handler.py:handle_request():146] handle_request: stop_status
2024-03-12 23:25:04,301 DEBUG   HandlerThread:24754 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-12 23:25:04,301 DEBUG   SenderThread:24754 [sender.py:send_request():405] send_request: stop_status
2024-03-12 23:25:04,304 INFO    Thread-12 :24754 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/akospeter/Personal/Research/boilerplate-detection/wandb/run-20240312_232431-hpvh3kmz/files/wandb-summary.json
2024-03-12 23:25:04,304 INFO    Thread-12 :24754 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/akospeter/Personal/Research/boilerplate-detection/wandb/run-20240312_232431-hpvh3kmz/files/config.yaml
2024-03-12 23:25:04,429 DEBUG   HandlerThread:24754 [handler.py:handle_request():146] handle_request: log_artifact
2024-03-12 23:25:04,478 DEBUG   SenderThread:24754 [sender.py:send_request():405] send_request: log_artifact
2024-03-12 23:25:04,951 DEBUG   HandlerThread:24754 [handler.py:handle_request():146] handle_request: partial_history
2024-03-12 23:25:05,308 INFO    Thread-12 :24754 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/akospeter/Personal/Research/boilerplate-detection/wandb/run-20240312_232431-hpvh3kmz/files/media/table/Best f1: 0.6929345433506959_3_67285477864f5c079660.table.json
2024-03-12 23:25:05,308 INFO    Thread-12 :24754 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/akospeter/Personal/Research/boilerplate-detection/wandb/run-20240312_232431-hpvh3kmz/files/media/table
2024-03-12 23:25:05,309 INFO    Thread-12 :24754 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/akospeter/Personal/Research/boilerplate-detection/wandb/run-20240312_232431-hpvh3kmz/files/media
2024-03-12 23:25:05,741 INFO    wandb-upload_0:24754 [upload_job.py:push():131] Uploaded file /var/folders/00/ft6n0snn3g5gtsxj0z9n8lhh0000gp/T/tmph885aiiwwandb/i9167f6e-media/table/Best f1: 0.6929345433506959_3_67285477864f5c079660.table.json
2024-03-12 23:25:06,017 INFO    wandb-upload_1:24754 [upload_job.py:push():89] Uploaded file /Users/akospeter/Library/Application Support/wandb/artifacts/staging/tmpuyenn2kv
2024-03-12 23:25:06,830 INFO    SenderThread:24754 [sender.py:send_request_log_artifact():1431] logged artifact run-hpvh3kmz-Bestf106929345433506959 - {'id': 'QXJ0aWZhY3Q6NzUzNTczMzQ5', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE0ODE3MTcwMw==', 'latestArtifact': None}}
2024-03-12 23:25:06,830 DEBUG   SenderThread:24754 [sender.py:send():378] send: files
2024-03-12 23:25:06,830 INFO    SenderThread:24754 [sender.py:_save_file():1365] saving file media/table/Best f1: 0.6929345433506959_3_67285477864f5c079660.table.json with policy now
2024-03-12 23:25:06,831 DEBUG   SenderThread:24754 [sender.py:send():378] send: history
2024-03-12 23:25:06,831 DEBUG   SenderThread:24754 [sender.py:send_request():405] send_request: summary_record
2024-03-12 23:25:06,832 INFO    SenderThread:24754 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-03-12 23:25:07,313 INFO    Thread-12 :24754 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/akospeter/Personal/Research/boilerplate-detection/wandb/run-20240312_232431-hpvh3kmz/files/wandb-summary.json
2024-03-12 23:25:07,826 INFO    wandb-upload_0:24754 [upload_job.py:push():131] Uploaded file /var/folders/00/ft6n0snn3g5gtsxj0z9n8lhh0000gp/T/tmph885aiiwwandb/q46xkic4-media/table/Best f1: 0.6929345433506959_3_67285477864f5c079660.table.json
2024-03-12 23:25:09,319 INFO    Thread-12 :24754 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/akospeter/Personal/Research/boilerplate-detection/wandb/run-20240312_232431-hpvh3kmz/files/output.log
2024-03-12 23:25:09,843 DEBUG   HandlerThread:24754 [handler.py:handle_request():146] handle_request: status_report
2024-03-12 23:25:14,853 DEBUG   HandlerThread:24754 [handler.py:handle_request():146] handle_request: status_report
2024-03-12 23:25:19,302 DEBUG   HandlerThread:24754 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-12 23:25:19,303 DEBUG   HandlerThread:24754 [handler.py:handle_request():146] handle_request: stop_status
2024-03-12 23:25:19,304 DEBUG   SenderThread:24754 [sender.py:send_request():405] send_request: stop_status
2024-03-12 23:25:20,471 DEBUG   HandlerThread:24754 [handler.py:handle_request():146] handle_request: status_report
2024-03-12 23:25:22,989 DEBUG   HandlerThread:24754 [handler.py:handle_request():146] handle_request: partial_history
2024-03-12 23:25:22,990 DEBUG   SenderThread:24754 [sender.py:send():378] send: history
2024-03-12 23:25:22,990 DEBUG   SenderThread:24754 [sender.py:send_request():405] send_request: summary_record
2024-03-12 23:25:22,991 INFO    SenderThread:24754 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-03-12 23:25:23,367 INFO    Thread-12 :24754 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/akospeter/Personal/Research/boilerplate-detection/wandb/run-20240312_232431-hpvh3kmz/files/wandb-summary.json
2024-03-12 23:25:23,525 DEBUG   HandlerThread:24754 [handler.py:handle_request():146] handle_request: partial_history
2024-03-12 23:25:23,526 DEBUG   SenderThread:24754 [sender.py:send():378] send: history
2024-03-12 23:25:23,526 DEBUG   SenderThread:24754 [sender.py:send_request():405] send_request: summary_record
2024-03-12 23:25:23,526 INFO    SenderThread:24754 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-03-12 23:25:24,233 DEBUG   HandlerThread:24754 [handler.py:handle_request():146] handle_request: partial_history
2024-03-12 23:25:24,234 DEBUG   SenderThread:24754 [sender.py:send():378] send: history
2024-03-12 23:25:24,234 DEBUG   SenderThread:24754 [sender.py:send_request():405] send_request: summary_record
2024-03-12 23:25:24,235 INFO    SenderThread:24754 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-03-12 23:25:24,372 INFO    Thread-12 :24754 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/akospeter/Personal/Research/boilerplate-detection/wandb/run-20240312_232431-hpvh3kmz/files/wandb-summary.json
2024-03-12 23:25:24,436 DEBUG   HandlerThread:24754 [handler.py:handle_request():146] handle_request: log_artifact
2024-03-12 23:25:24,436 DEBUG   SenderThread:24754 [sender.py:send_request():405] send_request: log_artifact
2024-03-12 23:25:24,441 DEBUG   HandlerThread:24754 [handler.py:handle_request():146] handle_request: partial_history
2024-03-12 23:25:25,377 INFO    Thread-12 :24754 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/akospeter/Personal/Research/boilerplate-detection/wandb/run-20240312_232431-hpvh3kmz/files/media/table/Best f1: 0.7144976048765382_7_51babe31c5e843e21975.table.json
2024-03-12 23:25:25,377 INFO    Thread-12 :24754 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/akospeter/Personal/Research/boilerplate-detection/wandb/run-20240312_232431-hpvh3kmz/files/media/table
2024-03-12 23:25:25,442 INFO    wandb-upload_1:24754 [upload_job.py:push():89] Uploaded file /Users/akospeter/Library/Application Support/wandb/artifacts/staging/tmpw9s6y4_b
2024-03-12 23:25:25,790 INFO    wandb-upload_0:24754 [upload_job.py:push():131] Uploaded file /var/folders/00/ft6n0snn3g5gtsxj0z9n8lhh0000gp/T/tmph885aiiwwandb/jmebefd6-media/table/Best f1: 0.7144976048765382_7_51babe31c5e843e21975.table.json
2024-03-12 23:25:26,219 INFO    SenderThread:24754 [sender.py:send_request_log_artifact():1431] logged artifact run-hpvh3kmz-Bestf107144976048765382 - {'id': 'QXJ0aWZhY3Q6NzUzNTczNjU1', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE0ODE3MTczNg==', 'latestArtifact': None}}
2024-03-12 23:25:26,219 DEBUG   SenderThread:24754 [sender.py:send():378] send: files
2024-03-12 23:25:26,219 DEBUG   HandlerThread:24754 [handler.py:handle_request():146] handle_request: status_report
2024-03-12 23:25:26,219 INFO    SenderThread:24754 [sender.py:_save_file():1365] saving file media/table/Best f1: 0.7144976048765382_7_51babe31c5e843e21975.table.json with policy now
2024-03-12 23:25:26,219 DEBUG   SenderThread:24754 [sender.py:send():378] send: history
2024-03-12 23:25:26,219 DEBUG   SenderThread:24754 [sender.py:send_request():405] send_request: summary_record
2024-03-12 23:25:26,220 INFO    SenderThread:24754 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-03-12 23:25:26,379 INFO    Thread-12 :24754 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/akospeter/Personal/Research/boilerplate-detection/wandb/run-20240312_232431-hpvh3kmz/files/wandb-summary.json
2024-03-12 23:25:26,707 INFO    wandb-upload_1:24754 [upload_job.py:push():131] Uploaded file /var/folders/00/ft6n0snn3g5gtsxj0z9n8lhh0000gp/T/tmph885aiiwwandb/l6lwrabc-media/table/Best f1: 0.7144976048765382_7_51babe31c5e843e21975.table.json
2024-03-12 23:25:27,381 INFO    Thread-12 :24754 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/akospeter/Personal/Research/boilerplate-detection/wandb/run-20240312_232431-hpvh3kmz/files/output.log
2024-03-12 23:25:31,239 DEBUG   HandlerThread:24754 [handler.py:handle_request():146] handle_request: status_report
2024-03-12 23:25:34,106 DEBUG   SystemMonitor:24754 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-03-12 23:25:34,107 DEBUG   SenderThread:24754 [sender.py:send():378] send: telemetry
2024-03-12 23:25:34,107 DEBUG   SenderThread:24754 [sender.py:send():378] send: stats
2024-03-12 23:25:34,307 DEBUG   HandlerThread:24754 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-12 23:25:34,308 DEBUG   HandlerThread:24754 [handler.py:handle_request():146] handle_request: stop_status
2024-03-12 23:25:34,308 DEBUG   SenderThread:24754 [sender.py:send_request():405] send_request: stop_status
2024-03-12 23:25:36,621 DEBUG   HandlerThread:24754 [handler.py:handle_request():146] handle_request: status_report
2024-03-12 23:25:38,425 INFO    Thread-12 :24754 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/akospeter/Personal/Research/boilerplate-detection/wandb/run-20240312_232431-hpvh3kmz/files/config.yaml
2024-03-12 23:25:42,364 DEBUG   HandlerThread:24754 [handler.py:handle_request():146] handle_request: partial_history
2024-03-12 23:25:42,364 DEBUG   SenderThread:24754 [sender.py:send():378] send: history
2024-03-12 23:25:42,365 DEBUG   SenderThread:24754 [sender.py:send_request():405] send_request: summary_record
2024-03-12 23:25:42,365 INFO    SenderThread:24754 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-03-12 23:25:42,441 INFO    Thread-12 :24754 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/akospeter/Personal/Research/boilerplate-detection/wandb/run-20240312_232431-hpvh3kmz/files/wandb-summary.json
2024-03-12 23:25:43,001 DEBUG   HandlerThread:24754 [handler.py:handle_request():146] handle_request: partial_history
2024-03-12 23:25:43,002 DEBUG   SenderThread:24754 [sender.py:send():378] send: history
2024-03-12 23:25:43,002 DEBUG   SenderThread:24754 [sender.py:send_request():405] send_request: summary_record
2024-03-12 23:25:43,002 DEBUG   HandlerThread:24754 [handler.py:handle_request():146] handle_request: status_report
2024-03-12 23:25:43,003 INFO    SenderThread:24754 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-03-12 23:25:43,446 INFO    Thread-12 :24754 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/akospeter/Personal/Research/boilerplate-detection/wandb/run-20240312_232431-hpvh3kmz/files/wandb-summary.json
2024-03-12 23:25:43,512 DEBUG   HandlerThread:24754 [handler.py:handle_request():146] handle_request: partial_history
2024-03-12 23:25:43,513 DEBUG   SenderThread:24754 [sender.py:send():378] send: history
2024-03-12 23:25:43,513 DEBUG   SenderThread:24754 [sender.py:send_request():405] send_request: summary_record
2024-03-12 23:25:43,513 INFO    SenderThread:24754 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-03-12 23:25:43,777 DEBUG   HandlerThread:24754 [handler.py:handle_request():146] handle_request: log_artifact
2024-03-12 23:25:43,777 DEBUG   SenderThread:24754 [sender.py:send_request():405] send_request: log_artifact
2024-03-12 23:25:43,782 DEBUG   HandlerThread:24754 [handler.py:handle_request():146] handle_request: partial_history
2024-03-12 23:25:44,450 INFO    Thread-12 :24754 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/akospeter/Personal/Research/boilerplate-detection/wandb/run-20240312_232431-hpvh3kmz/files/wandb-summary.json
2024-03-12 23:25:44,450 INFO    Thread-12 :24754 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/akospeter/Personal/Research/boilerplate-detection/wandb/run-20240312_232431-hpvh3kmz/files/media/table/Best f1: 0.8506654410635052_11_8e4766a32d36a9500d0d.table.json
2024-03-12 23:25:44,451 INFO    Thread-12 :24754 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/akospeter/Personal/Research/boilerplate-detection/wandb/run-20240312_232431-hpvh3kmz/files/media/table
2024-03-12 23:25:44,847 INFO    wandb-upload_1:24754 [upload_job.py:push():131] Uploaded file /var/folders/00/ft6n0snn3g5gtsxj0z9n8lhh0000gp/T/tmph885aiiwwandb/cjeoapm9-media/table/Best f1: 0.8506654410635052_11_8e4766a32d36a9500d0d.table.json
2024-03-12 23:25:44,876 INFO    wandb-upload_0:24754 [upload_job.py:push():89] Uploaded file /Users/akospeter/Library/Application Support/wandb/artifacts/staging/tmp6fe7p2uj
2024-03-12 23:25:45,674 INFO    SenderThread:24754 [sender.py:send_request_log_artifact():1431] logged artifact run-hpvh3kmz-Bestf108506654410635052 - {'id': 'QXJ0aWZhY3Q6NzUzNTczOTUy', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE0ODE3MTc5NA==', 'latestArtifact': None}}
2024-03-12 23:25:45,675 DEBUG   SenderThread:24754 [sender.py:send():378] send: files
2024-03-12 23:25:45,676 INFO    SenderThread:24754 [sender.py:_save_file():1365] saving file media/table/Best f1: 0.8506654410635052_11_8e4766a32d36a9500d0d.table.json with policy now
2024-03-12 23:25:45,676 DEBUG   SenderThread:24754 [sender.py:send():378] send: history
2024-03-12 23:25:45,676 DEBUG   SenderThread:24754 [sender.py:send_request():405] send_request: summary_record
2024-03-12 23:25:45,676 INFO    SenderThread:24754 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-03-12 23:25:46,185 INFO    wandb-upload_1:24754 [upload_job.py:push():131] Uploaded file /var/folders/00/ft6n0snn3g5gtsxj0z9n8lhh0000gp/T/tmph885aiiwwandb/lujx85tg-media/table/Best f1: 0.8506654410635052_11_8e4766a32d36a9500d0d.table.json
2024-03-12 23:25:46,461 INFO    Thread-12 :24754 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/akospeter/Personal/Research/boilerplate-detection/wandb/run-20240312_232431-hpvh3kmz/files/wandb-summary.json
2024-03-12 23:25:47,464 INFO    Thread-12 :24754 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/akospeter/Personal/Research/boilerplate-detection/wandb/run-20240312_232431-hpvh3kmz/files/output.log
2024-03-12 23:25:48,689 DEBUG   HandlerThread:24754 [handler.py:handle_request():146] handle_request: status_report
2024-03-12 23:25:49,311 DEBUG   HandlerThread:24754 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-12 23:25:49,312 DEBUG   HandlerThread:24754 [handler.py:handle_request():146] handle_request: stop_status
2024-03-12 23:25:49,312 DEBUG   SenderThread:24754 [sender.py:send_request():405] send_request: stop_status
2024-03-12 23:25:54,629 DEBUG   HandlerThread:24754 [handler.py:handle_request():146] handle_request: status_report
2024-03-12 23:25:59,645 DEBUG   HandlerThread:24754 [handler.py:handle_request():146] handle_request: status_report
2024-03-12 23:26:01,047 DEBUG   HandlerThread:24754 [handler.py:handle_request():146] handle_request: partial_history
2024-03-12 23:26:01,048 DEBUG   SenderThread:24754 [sender.py:send():378] send: history
2024-03-12 23:26:01,048 DEBUG   SenderThread:24754 [sender.py:send_request():405] send_request: summary_record
2024-03-12 23:26:01,049 INFO    SenderThread:24754 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-03-12 23:26:01,510 INFO    Thread-12 :24754 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/akospeter/Personal/Research/boilerplate-detection/wandb/run-20240312_232431-hpvh3kmz/files/wandb-summary.json
2024-03-12 23:26:01,556 DEBUG   HandlerThread:24754 [handler.py:handle_request():146] handle_request: partial_history
2024-03-12 23:26:01,559 DEBUG   SenderThread:24754 [sender.py:send():378] send: history
2024-03-12 23:26:01,559 DEBUG   SenderThread:24754 [sender.py:send_request():405] send_request: summary_record
2024-03-12 23:26:01,560 INFO    SenderThread:24754 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-03-12 23:26:02,071 DEBUG   HandlerThread:24754 [handler.py:handle_request():146] handle_request: partial_history
2024-03-12 23:26:02,072 DEBUG   SenderThread:24754 [sender.py:send():378] send: history
2024-03-12 23:26:02,072 DEBUG   SenderThread:24754 [sender.py:send_request():405] send_request: summary_record
2024-03-12 23:26:02,072 INFO    SenderThread:24754 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-03-12 23:26:02,333 DEBUG   HandlerThread:24754 [handler.py:handle_request():146] handle_request: log_artifact
2024-03-12 23:26:02,333 DEBUG   SenderThread:24754 [sender.py:send_request():405] send_request: log_artifact
2024-03-12 23:26:02,339 DEBUG   HandlerThread:24754 [handler.py:handle_request():146] handle_request: partial_history
2024-03-12 23:26:02,513 INFO    Thread-12 :24754 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/akospeter/Personal/Research/boilerplate-detection/wandb/run-20240312_232431-hpvh3kmz/files/wandb-summary.json
